Labware1,1,Assay 5,1,25
Labware1,6,Assay 5,1,11
Labware1,11,Assay 5,1,6
Labware1,15,Assay 5,1,20
Labware1,20,Assay 5,1,60
Labware1,1,Assay 5,2,25
Labware1,6,Assay 5,2,11
Labware1,11,Assay 5,2,6
Labware1,16,Assay 5,2,20
Labware1,20,Assay 5,2,60
Labware1,1,Assay 5,3,25
Labware1,6,Assay 5,3,11
Labware1,11,Assay 5,3,6
Labware1,17,Assay 5,3,20
Labware1,20,Assay 5,3,60
Labware1,1,Assay 5,4,25
Labware1,6,Assay 5,4,11
Labware1,11,Assay 5,4,6
Labware1,18,Assay 5,4,20
Labware1,20,Assay 5,4,60
Labware1,1,Assay 5,5,25
Labware1,6,Assay 5,5,11
Labware1,11,Assay 5,5,6
Labware1,19,Assay 5,5,20
Labware1,20,Assay 5,5,60
Labware1,1,Assay 5,6,25
Labware1,6,Assay 5,6,11
Labware1,12,Assay 5,6,6
Labware1,15,Assay 5,6,20
Labware1,20,Assay 5,6,60
Labware1,1,Assay 5,7,25
Labware1,6,Assay 5,7,11
Labware1,12,Assay 5,7,6
Labware1,16,Assay 5,7,20
Labware1,20,Assay 5,7,60
Labware1,1,Assay 5,8,25
Labware1,6,Assay 5,8,11
Labware1,12,Assay 5,8,6
Labware1,17,Assay 5,8,20
Labware1,20,Assay 5,8,60
Labware1,1,Assay 5,9,25
Labware1,6,Assay 5,9,11
Labware1,12,Assay 5,9,6
Labware1,18,Assay 5,9,20
Labware1,20,Assay 5,9,60
Labware1,1,Assay 5,10,25
Labware1,6,Assay 5,10,11
Labware1,12,Assay 5,10,6
Labware1,19,Assay 5,10,20
Labware1,20,Assay 5,10,60
Labware1,1,Assay 5,11,25
Labware1,6,Assay 5,11,11
Labware1,13,Assay 5,11,6
Labware1,15,Assay 5,11,20
Labware1,20,Assay 5,11,60
Labware1,1,Assay 5,12,25
Labware1,6,Assay 5,12,11
Labware1,13,Assay 5,12,6
Labware1,16,Assay 5,12,20
Labware1,20,Assay 5,12,60
Labware1,1,Assay 5,13,25
Labware1,6,Assay 5,13,11
Labware1,13,Assay 5,13,6
Labware1,17,Assay 5,13,20
Labware1,20,Assay 5,13,60
Labware1,1,Assay 5,14,25
Labware1,6,Assay 5,14,11
Labware1,13,Assay 5,14,6
Labware1,18,Assay 5,14,20
Labware1,20,Assay 5,14,60
Labware1,1,Assay 5,15,25
Labware1,6,Assay 5,15,11
Labware1,13,Assay 5,15,6
Labware1,19,Assay 5,15,20
Labware1,20,Assay 5,15,60
Labware1,1,Assay 5,16,25
Labware1,6,Assay 5,16,11
Labware1,14,Assay 5,16,6
Labware1,15,Assay 5,16,20
Labware1,20,Assay 5,16,60
Labware1,1,Assay 5,17,25
Labware1,6,Assay 5,17,11
Labware1,14,Assay 5,17,6
Labware1,16,Assay 5,17,20
Labware1,20,Assay 5,17,60
Labware1,1,Assay 5,18,25
Labware1,6,Assay 5,18,11
Labware1,14,Assay 5,18,6
Labware1,17,Assay 5,18,20
Labware1,20,Assay 5,18,60
Labware1,1,Assay 5,19,25
Labware1,6,Assay 5,19,11
Labware1,14,Assay 5,19,6
Labware1,18,Assay 5,19,20
Labware1,20,Assay 5,19,60
Labware1,1,Assay 5,20,25
Labware1,6,Assay 5,20,11
Labware1,14,Assay 5,20,6
Labware1,19,Assay 5,20,20
Labware1,20,Assay 5,20,60
Labware1,1,Assay 5,21,25
Labware1,7,Assay 5,21,11
Labware1,11,Assay 5,21,6
Labware1,15,Assay 5,21,20
Labware1,20,Assay 5,21,60
Labware1,1,Assay 5,22,25
Labware1,7,Assay 5,22,11
Labware1,11,Assay 5,22,6
Labware1,16,Assay 5,22,20
Labware1,20,Assay 5,22,60
Labware1,1,Assay 5,23,25
Labware1,7,Assay 5,23,11
Labware1,11,Assay 5,23,6
Labware1,17,Assay 5,23,20
Labware1,20,Assay 5,23,60
Labware1,1,Assay 5,24,25
Labware1,7,Assay 5,24,11
Labware1,11,Assay 5,24,6
Labware1,18,Assay 5,24,20
Labware1,20,Assay 5,24,60
Labware1,1,Assay 5,25,25
Labware1,7,Assay 5,25,11
Labware1,11,Assay 5,25,6
Labware1,19,Assay 5,25,20
Labware1,20,Assay 5,25,60
Labware1,1,Assay 5,26,25
Labware1,7,Assay 5,26,11
Labware1,12,Assay 5,26,6
Labware1,15,Assay 5,26,20
Labware1,20,Assay 5,26,60
Labware1,1,Assay 5,27,25
Labware1,7,Assay 5,27,11
Labware1,12,Assay 5,27,6
Labware1,16,Assay 5,27,20
Labware1,20,Assay 5,27,60
Labware1,1,Assay 5,28,25
Labware1,7,Assay 5,28,11
Labware1,12,Assay 5,28,6
Labware1,17,Assay 5,28,20
Labware1,20,Assay 5,28,60
Labware1,1,Assay 5,29,25
Labware1,7,Assay 5,29,11
Labware1,12,Assay 5,29,6
Labware1,18,Assay 5,29,20
Labware1,20,Assay 5,29,60
Labware1,1,Assay 5,30,25
Labware1,7,Assay 5,30,11
Labware1,12,Assay 5,30,6
Labware1,19,Assay 5,30,20
Labware1,20,Assay 5,30,60
Labware1,1,Assay 5,31,25
Labware1,7,Assay 5,31,11
Labware1,13,Assay 5,31,6
Labware1,15,Assay 5,31,20
Labware1,20,Assay 5,31,60
Labware1,1,Assay 5,32,25
Labware1,7,Assay 5,32,11
Labware1,13,Assay 5,32,6
Labware1,16,Assay 5,32,20
Labware1,20,Assay 5,32,60
Labware1,1,Assay 5,33,25
Labware1,7,Assay 5,33,11
Labware1,13,Assay 5,33,6
Labware1,17,Assay 5,33,20
Labware1,20,Assay 5,33,60
Labware1,1,Assay 5,34,25
Labware1,7,Assay 5,34,11
Labware1,13,Assay 5,34,6
Labware1,18,Assay 5,34,20
Labware1,20,Assay 5,34,60
Labware1,1,Assay 5,35,25
Labware1,7,Assay 5,35,11
Labware1,13,Assay 5,35,6
Labware1,19,Assay 5,35,20
Labware1,20,Assay 5,35,60
Labware1,1,Assay 5,36,25
Labware1,7,Assay 5,36,11
Labware1,14,Assay 5,36,6
Labware1,15,Assay 5,36,20
Labware1,20,Assay 5,36,60
Labware1,1,Assay 5,37,25
Labware1,7,Assay 5,37,11
Labware1,14,Assay 5,37,6
Labware1,16,Assay 5,37,20
Labware1,20,Assay 5,37,60
Labware1,1,Assay 5,38,25
Labware1,7,Assay 5,38,11
Labware1,14,Assay 5,38,6
Labware1,17,Assay 5,38,20
Labware1,20,Assay 5,38,60
Labware1,1,Assay 5,39,25
Labware1,7,Assay 5,39,11
Labware1,14,Assay 5,39,6
Labware1,18,Assay 5,39,20
Labware1,20,Assay 5,39,60
Labware1,1,Assay 5,40,25
Labware1,7,Assay 5,40,11
Labware1,14,Assay 5,40,6
Labware1,19,Assay 5,40,20
Labware1,20,Assay 5,40,60
Labware1,1,Assay 5,41,25
Labware1,8,Assay 5,41,11
Labware1,11,Assay 5,41,6
Labware1,15,Assay 5,41,20
Labware1,20,Assay 5,41,60
Labware1,1,Assay 5,42,25
Labware1,8,Assay 5,42,11
Labware1,11,Assay 5,42,6
Labware1,16,Assay 5,42,20
Labware1,20,Assay 5,42,60
Labware1,1,Assay 5,43,25
Labware1,8,Assay 5,43,11
Labware1,11,Assay 5,43,6
Labware1,17,Assay 5,43,20
Labware1,20,Assay 5,43,60
Labware1,1,Assay 5,44,25
Labware1,8,Assay 5,44,11
Labware1,11,Assay 5,44,6
Labware1,18,Assay 5,44,20
Labware1,20,Assay 5,44,60
Labware1,1,Assay 5,45,25
Labware1,8,Assay 5,45,11
Labware1,11,Assay 5,45,6
Labware1,19,Assay 5,45,20
Labware1,20,Assay 5,45,60
Labware1,1,Assay 5,46,25
Labware1,8,Assay 5,46,11
Labware1,12,Assay 5,46,6
Labware1,15,Assay 5,46,20
Labware1,20,Assay 5,46,60
Labware1,1,Assay 5,47,25
Labware1,8,Assay 5,47,11
Labware1,12,Assay 5,47,6
Labware1,16,Assay 5,47,20
Labware1,20,Assay 5,47,60
Labware1,1,Assay 5,48,25
Labware1,8,Assay 5,48,11
Labware1,12,Assay 5,48,6
Labware1,17,Assay 5,48,20
Labware1,20,Assay 5,48,60
Labware1,1,Assay 5,49,25
Labware1,8,Assay 5,49,11
Labware1,12,Assay 5,49,6
Labware1,18,Assay 5,49,20
Labware1,20,Assay 5,49,60
Labware1,1,Assay 5,50,25
Labware1,8,Assay 5,50,11
Labware1,12,Assay 5,50,6
Labware1,19,Assay 5,50,20
Labware1,20,Assay 5,50,60
Labware1,1,Assay 5,51,25
Labware1,8,Assay 5,51,11
Labware1,13,Assay 5,51,6
Labware1,15,Assay 5,51,20
Labware1,20,Assay 5,51,60
Labware1,1,Assay 5,52,25
Labware1,8,Assay 5,52,11
Labware1,13,Assay 5,52,6
Labware1,16,Assay 5,52,20
Labware1,20,Assay 5,52,60
Labware1,1,Assay 5,53,25
Labware1,8,Assay 5,53,11
Labware1,13,Assay 5,53,6
Labware1,17,Assay 5,53,20
Labware1,20,Assay 5,53,60
Labware1,1,Assay 5,54,25
Labware1,8,Assay 5,54,11
Labware1,13,Assay 5,54,6
Labware1,18,Assay 5,54,20
Labware1,20,Assay 5,54,60
Labware1,1,Assay 5,55,25
Labware1,8,Assay 5,55,11
Labware1,13,Assay 5,55,6
Labware1,19,Assay 5,55,20
Labware1,20,Assay 5,55,60
Labware1,1,Assay 5,56,25
Labware1,8,Assay 5,56,11
Labware1,14,Assay 5,56,6
Labware1,15,Assay 5,56,20
Labware1,20,Assay 5,56,60
Labware1,1,Assay 5,57,25
Labware1,8,Assay 5,57,11
Labware1,14,Assay 5,57,6
Labware1,16,Assay 5,57,20
Labware1,20,Assay 5,57,60
Labware1,1,Assay 5,58,25
Labware1,8,Assay 5,58,11
Labware1,14,Assay 5,58,6
Labware1,17,Assay 5,58,20
Labware1,20,Assay 5,58,60
Labware1,1,Assay 5,59,25
Labware1,8,Assay 5,59,11
Labware1,14,Assay 5,59,6
Labware1,18,Assay 5,59,20
Labware1,20,Assay 5,59,60
Labware1,1,Assay 5,60,25
Labware1,8,Assay 5,60,11
Labware1,14,Assay 5,60,6
Labware1,19,Assay 5,60,20
Labware1,20,Assay 5,60,60
Labware1,1,Assay 5,61,25
Labware1,9,Assay 5,61,11
Labware1,11,Assay 5,61,6
Labware1,15,Assay 5,61,20
Labware1,20,Assay 5,61,60
Labware1,1,Assay 5,62,25
Labware1,9,Assay 5,62,11
Labware1,11,Assay 5,62,6
Labware1,16,Assay 5,62,20
Labware1,20,Assay 5,62,60
Labware1,1,Assay 5,63,25
Labware1,9,Assay 5,63,11
Labware1,11,Assay 5,63,6
Labware1,17,Assay 5,63,20
Labware1,20,Assay 5,63,60
Labware1,1,Assay 5,64,25
Labware1,9,Assay 5,64,11
Labware1,11,Assay 5,64,6
Labware1,18,Assay 5,64,20
Labware1,20,Assay 5,64,60
Labware1,1,Assay 5,65,25
Labware1,9,Assay 5,65,11
Labware1,11,Assay 5,65,6
Labware1,19,Assay 5,65,20
Labware1,20,Assay 5,65,60
Labware1,1,Assay 5,66,25
Labware1,9,Assay 5,66,11
Labware1,12,Assay 5,66,6
Labware1,15,Assay 5,66,20
Labware1,20,Assay 5,66,60
Labware1,1,Assay 5,67,25
Labware1,9,Assay 5,67,11
Labware1,12,Assay 5,67,6
Labware1,16,Assay 5,67,20
Labware1,20,Assay 5,67,60
Labware1,1,Assay 5,68,25
Labware1,9,Assay 5,68,11
Labware1,12,Assay 5,68,6
Labware1,17,Assay 5,68,20
Labware1,20,Assay 5,68,60
Labware1,1,Assay 5,69,25
Labware1,9,Assay 5,69,11
Labware1,12,Assay 5,69,6
Labware1,18,Assay 5,69,20
Labware1,20,Assay 5,69,60
Labware1,1,Assay 5,70,25
Labware1,9,Assay 5,70,11
Labware1,12,Assay 5,70,6
Labware1,19,Assay 5,70,20
Labware1,20,Assay 5,70,60
Labware1,1,Assay 5,71,25
Labware1,9,Assay 5,71,11
Labware1,13,Assay 5,71,6
Labware1,15,Assay 5,71,20
Labware1,20,Assay 5,71,60
Labware1,1,Assay 5,72,25
Labware1,9,Assay 5,72,11
Labware1,13,Assay 5,72,6
Labware1,16,Assay 5,72,20
Labware1,20,Assay 5,72,60
Labware1,1,Assay 5,73,25
Labware1,9,Assay 5,73,11
Labware1,13,Assay 5,73,6
Labware1,17,Assay 5,73,20
Labware1,20,Assay 5,73,60
Labware1,1,Assay 5,74,25
Labware1,9,Assay 5,74,11
Labware1,13,Assay 5,74,6
Labware1,18,Assay 5,74,20
Labware1,20,Assay 5,74,60
Labware1,1,Assay 5,75,25
Labware1,9,Assay 5,75,11
Labware1,13,Assay 5,75,6
